commit;category;change;description;element;path;isBreakingChange;deprecated;javaDoc
a1f5f1152e7d719df5297342c6be4fc0943502d2;Remove Method;Method;<br>method <code>xml(String xml, int methodCount)</code><br>removed from <code>com.orhanobut.logger.Logger</code><br>;public static void xml(String xml, int methodCount);com.orhanobut.logger.Logger;true;false;false
a1f5f1152e7d719df5297342c6be4fc0943502d2;Move Method;Method;method<code>xml(String)</code><br>moved from <code>com.orhanobut.logger.Logger</code><br>to <code>com.orhanobut.logger.LoggerPrinter</code><br>;public static void xml(String tag, String xml, int methodCount);com.orhanobut.logger.Logger;true;false;true
a1f5f1152e7d719df5297342c6be4fc0943502d2;Add Method;Method;<br>method <code>t(String tag)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static Printer t(String tag);com.orhanobut.logger.Logger;false;false;false
a1f5f1152e7d719df5297342c6be4fc0943502d2;Add Method;Method;<br>method <code>t(int methodCount)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static Printer t(int methodCount);com.orhanobut.logger.Logger;false;false;false
a1f5f1152e7d719df5297342c6be4fc0943502d2;Add Method;Method;<br>method <code>t(String tag, int methodCount)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static Printer t(String tag, int methodCount);com.orhanobut.logger.Logger;false;false;false
a1f5f1152e7d719df5297342c6be4fc0943502d2;Add Method;Method;<br>method <code>d(String message, Object... args)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void d(String message, Object... args);com.orhanobut.logger.Logger;false;false;false
a1f5f1152e7d719df5297342c6be4fc0943502d2;Add Method;Method;<br>method <code>e(String message, Object... args)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void e(String message, Object... args);com.orhanobut.logger.Logger;false;false;false
a1f5f1152e7d719df5297342c6be4fc0943502d2;Add Method;Method;<br>method <code>e(Throwable throwable, String message, Object... args)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void e(Throwable throwable, String message, Object... args);com.orhanobut.logger.Logger;false;false;false
a1f5f1152e7d719df5297342c6be4fc0943502d2;Add Method;Method;<br>method <code>i(String message, Object... args)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void i(String message, Object... args);com.orhanobut.logger.Logger;false;false;false
a1f5f1152e7d719df5297342c6be4fc0943502d2;Add Method;Method;<br>method <code>v(String message, Object... args)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void v(String message, Object... args);com.orhanobut.logger.Logger;false;false;false
a1f5f1152e7d719df5297342c6be4fc0943502d2;Add Method;Method;<br>method <code>wtf(String message, Object... args)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void wtf(String message, Object... args);com.orhanobut.logger.Logger;false;false;false
dd975fe185f5f7dbd6dda1433a102332c61f2eee;Add Method;Method;<br>method <code>xml(String xml)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void xml(String xml);com.orhanobut.logger.Logger;false;false;true
dd975fe185f5f7dbd6dda1433a102332c61f2eee;Add Method;Method;<br>method <code>xml(String tag, String xml)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void xml(String tag, String xml);com.orhanobut.logger.Logger;false;false;false
dd975fe185f5f7dbd6dda1433a102332c61f2eee;Add Method;Method;<br>method <code>xml(String xml, int methodCount)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void xml(String xml, int methodCount);com.orhanobut.logger.Logger;false;false;false
dd975fe185f5f7dbd6dda1433a102332c61f2eee;Add Method;Method;<br>method <code>xml(String tag, String xml, int methodCount)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void xml(String tag, String xml, int methodCount);com.orhanobut.logger.Logger;false;false;true
c32b63f543096c80eaa937cad0386484e31fadc1;Remove Method;Method;<br>method <code>init(LogLevel logLevel)</code><br>removed from <code>com.orhanobut.logger.Logger</code><br>;public static Settings init(LogLevel logLevel);com.orhanobut.logger.Logger;true;false;false
c32b63f543096c80eaa937cad0386484e31fadc1;Inline Method;Method;<br>Method <code>init(LogLevel, String)</code><br>from <code>com.orhanobut.logger.Logger</code><br>inlined to  <code>init(String)</code><br>in <code>com.orhanobut.logger.Logger</code><br>;public static Settings init(LogLevel logLevel, String tag);com.orhanobut.logger.Logger;true;false;true
c32b63f543096c80eaa937cad0386484e31fadc1;Add Method;Method;<br>method <code>setLogLevel(LogLevel logLevel)</code><br>added in <code>com.orhanobut.logger.Logger.Settings</code><br>;public Settings setLogLevel(LogLevel logLevel);com.orhanobut.logger.Logger.Settings;false;false;false
c33ec58560d1df9234faaf850fa23c1f309e81bf;Remove Method;Method;<br>method <code>e(String message, Exception e, int methodCount)</code><br>removed from <code>com.orhanobut.logger.Logger</code><br>;public static void e(String message, Exception e, int methodCount);com.orhanobut.logger.Logger;true;false;false
c33ec58560d1df9234faaf850fa23c1f309e81bf;Add Method;Method;<br>method <code>d(String tag, String message)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void d(String tag, String message);com.orhanobut.logger.Logger;false;false;false
c33ec58560d1df9234faaf850fa23c1f309e81bf;Add Method;Method;<br>method <code>d(String tag, String message, int methodCount)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void d(String tag, String message, int methodCount);com.orhanobut.logger.Logger;false;false;false
c33ec58560d1df9234faaf850fa23c1f309e81bf;Add Method;Method;<br>method <code>e(String tag, String message)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void e(String tag, String message);com.orhanobut.logger.Logger;false;false;false
c33ec58560d1df9234faaf850fa23c1f309e81bf;Add Method;Method;<br>method <code>e(String tag, String message, int methodCount)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void e(String tag, String message, int methodCount);com.orhanobut.logger.Logger;false;false;false
c33ec58560d1df9234faaf850fa23c1f309e81bf;Add Method;Method;<br>method <code>e(String tag, String message, Exception e)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void e(String tag, String message, Exception e);com.orhanobut.logger.Logger;false;false;false
c33ec58560d1df9234faaf850fa23c1f309e81bf;Add Method;Method;<br>method <code>e(String tag, String message, Exception e, int methodCount)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void e(String tag, String message, Exception e, int methodCount);com.orhanobut.logger.Logger;false;false;false
c33ec58560d1df9234faaf850fa23c1f309e81bf;Add Method;Method;<br>method <code>w(String tag, String message)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void w(String tag, String message);com.orhanobut.logger.Logger;false;false;false
c33ec58560d1df9234faaf850fa23c1f309e81bf;Add Method;Method;<br>method <code>w(String tag, String message, int methodCount)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void w(String tag, String message, int methodCount);com.orhanobut.logger.Logger;false;false;false
c33ec58560d1df9234faaf850fa23c1f309e81bf;Add Method;Method;<br>method <code>i(String tag, String message)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void i(String tag, String message);com.orhanobut.logger.Logger;false;false;false
c33ec58560d1df9234faaf850fa23c1f309e81bf;Add Method;Method;<br>method <code>i(String tag, String message, int methodCount)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void i(String tag, String message, int methodCount);com.orhanobut.logger.Logger;false;false;false
c33ec58560d1df9234faaf850fa23c1f309e81bf;Add Method;Method;<br>method <code>v(String tag, String message)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void v(String tag, String message);com.orhanobut.logger.Logger;false;false;false
c33ec58560d1df9234faaf850fa23c1f309e81bf;Add Method;Method;<br>method <code>v(String tag, String message, int methodCount)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void v(String tag, String message, int methodCount);com.orhanobut.logger.Logger;false;false;false
c33ec58560d1df9234faaf850fa23c1f309e81bf;Add Method;Method;<br>method <code>wtf(String tag, String message)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void wtf(String tag, String message);com.orhanobut.logger.Logger;false;false;false
c33ec58560d1df9234faaf850fa23c1f309e81bf;Add Method;Method;<br>method <code>wtf(String tag, String message, int methodCount)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void wtf(String tag, String message, int methodCount);com.orhanobut.logger.Logger;false;false;false
c33ec58560d1df9234faaf850fa23c1f309e81bf;Add Method;Method;<br>method <code>json(String tag, String json)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void json(String tag, String json);com.orhanobut.logger.Logger;false;false;false
c33ec58560d1df9234faaf850fa23c1f309e81bf;Add Method;Method;<br>method <code>json(String tag, String json, int methodCount)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static void json(String tag, String json, int methodCount);com.orhanobut.logger.Logger;false;false;true
7806d1d20f0541ff1765bf8d81687f9d8b3ebab5;Add Method;Method;<br>method <code>init(LogLevel logLevel)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static Settings init(LogLevel logLevel);com.orhanobut.logger.Logger;false;false;false
7806d1d20f0541ff1765bf8d81687f9d8b3ebab5;Add Method;Method;<br>method <code>init(LogLevel logLevel, String tag)</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;public static Settings init(LogLevel logLevel, String tag);com.orhanobut.logger.Logger;false;false;true
bc0516be6c049bd2949653ddd5fb77b6c440c468;Remove Field;Field;<br>field <code>DISABLED</code><br>removed from <code>com.orhanobut.logger.Logger</code><br>;DISABLED;com.orhanobut.logger.Logger;true;false;false
91df22c93189a43bada2c9944d7f0514cbf2cf3d;Add Field;Field;<br>field <code>DISABLED</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;DISABLED;com.orhanobut.logger.Logger;false;false;false
91df22c93189a43bada2c9944d7f0514cbf2cf3d;Add Field;Field;<br>field <code>VERBOSE</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;VERBOSE;com.orhanobut.logger.Logger;false;false;false
91df22c93189a43bada2c9944d7f0514cbf2cf3d;Add Field;Field;<br>field <code>DEBUG</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;DEBUG;com.orhanobut.logger.Logger;false;false;false
91df22c93189a43bada2c9944d7f0514cbf2cf3d;Add Field;Field;<br>field <code>INFO</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;INFO;com.orhanobut.logger.Logger;false;false;false
91df22c93189a43bada2c9944d7f0514cbf2cf3d;Add Field;Field;<br>field <code>WARN</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;WARN;com.orhanobut.logger.Logger;false;false;false
91df22c93189a43bada2c9944d7f0514cbf2cf3d;Add Field;Field;<br>field <code>ERROR</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;ERROR;com.orhanobut.logger.Logger;false;false;false
91df22c93189a43bada2c9944d7f0514cbf2cf3d;Add Field;Field;<br>field <code>ASSERT</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;ASSERT;com.orhanobut.logger.Logger;false;false;false
a5fc14128abab13b02448146b87cde6366c08437;Move Field;Field;field<code>DEBUG</code><br>moved from <code>com.orhanobut.logger.Logger</code><br>to <code>com.orhanobut.logger.LogLevel</code><br>;DEBUG;com.orhanobut.logger.Logger;true;false;false
a5fc14128abab13b02448146b87cde6366c08437;Move Field;Field;field<code>ERROR</code><br>moved from <code>com.orhanobut.logger.Logger</code><br>to <code>com.orhanobut.logger.LogLevel</code><br>;ERROR;com.orhanobut.logger.Logger;true;false;false
a5fc14128abab13b02448146b87cde6366c08437;Move Field;Field;field<code>ASSERT</code><br>moved from <code>com.orhanobut.logger.Logger</code><br>to <code>com.orhanobut.logger.LogLevel</code><br>;ASSERT;com.orhanobut.logger.Logger;true;false;false
a5fc14128abab13b02448146b87cde6366c08437;Move Field;Field;field<code>INFO</code><br>moved from <code>com.orhanobut.logger.Logger</code><br>to <code>com.orhanobut.logger.LogLevel</code><br>;INFO;com.orhanobut.logger.Logger;true;false;false
a5fc14128abab13b02448146b87cde6366c08437;Remove Field;Field;<br>field <code>VERBOSE</code><br>removed from <code>com.orhanobut.logger.Logger</code><br>;VERBOSE;com.orhanobut.logger.Logger;true;false;false
a5fc14128abab13b02448146b87cde6366c08437;Remove Field;Field;<br>field <code>WARN</code><br>removed from <code>com.orhanobut.logger.Logger</code><br>;WARN;com.orhanobut.logger.Logger;true;false;false
30f73221e4a129023a274b8e4f38560b7939030a;Add Field;Field;<br>field <code>DEBUG</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;DEBUG;com.orhanobut.logger.Logger;false;false;false
30f73221e4a129023a274b8e4f38560b7939030a;Add Field;Field;<br>field <code>ERROR</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;ERROR;com.orhanobut.logger.Logger;false;false;false
30f73221e4a129023a274b8e4f38560b7939030a;Add Field;Field;<br>field <code>ASSERT</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;ASSERT;com.orhanobut.logger.Logger;false;false;false
30f73221e4a129023a274b8e4f38560b7939030a;Add Field;Field;<br>field <code>INFO</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;INFO;com.orhanobut.logger.Logger;false;false;false
30f73221e4a129023a274b8e4f38560b7939030a;Add Field;Field;<br>field <code>VERBOSE</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;VERBOSE;com.orhanobut.logger.Logger;false;false;false
30f73221e4a129023a274b8e4f38560b7939030a;Add Field;Field;<br>field <code>WARN</code><br>added in <code>com.orhanobut.logger.Logger</code><br>;WARN;com.orhanobut.logger.Logger;false;false;false
