commit;category;change;description;originalElement;originalClass;nextElement;nextClass;otherElement1;otherElement2;isBreakingChange;deprecated;javaDoc
c33ec58560d1df9234faaf850fa23c1f309e81bf;Extract Method;Method;<br>method <code>wtf(String tag, String message, int methodCount)</code><br>in <code>com.orhanobut.logger.Logger</code><br>extracted from <code>wtf(String message, int methodCount)</code><br>in <code>com.orhanobut.logger.Logger</code><br>;;;wtf(String, String, int);com.orhanobut.logger.Logger;wtf(String, int);com.orhanobut.logger.Logger;false;false;false
c33ec58560d1df9234faaf850fa23c1f309e81bf;Extract Method;Method;<br>method <code>json(String tag, String json)</code><br>in <code>com.orhanobut.logger.Logger</code><br>extracted from <code>json(String json)</code><br>in <code>com.orhanobut.logger.Logger</code><br>;;;json(String, String);com.orhanobut.logger.Logger;json(String);com.orhanobut.logger.Logger;false;false;false
c33ec58560d1df9234faaf850fa23c1f309e81bf;Extract Method;Method;<br>method <code>json(String tag, String json, int methodCount)</code><br>in <code>com.orhanobut.logger.Logger</code><br>extracted from <code>json(String json, int methodCount)</code><br>in <code>com.orhanobut.logger.Logger</code><br>;;;json(String, String, int);com.orhanobut.logger.Logger;json(String, int);com.orhanobut.logger.Logger;false;false;true
7806d1d20f0541ff1765bf8d81687f9d8b3ebab5;Extract Method;Method;<br>method <code>init(LogLevel logLevel, String tag)</code><br>in <code>com.orhanobut.logger.Logger</code><br>extracted from <code>init(String tag)</code><br>in <code>com.orhanobut.logger.Logger</code><br>;;;init(LogLevel, String);com.orhanobut.logger.Logger;init(String);com.orhanobut.logger.Logger;false;false;true
91df22c93189a43bada2c9944d7f0514cbf2cf3d;Move Field;Field;<br>field <code>DISABLED</code><br>moved from <code>com.orhanobut.logger.LogLevel</code><br>to <code>com.orhanobut.logger.Logger</code><br>;DISABLED;com.orhanobut.logger.LogLevel;DISABLED;com.orhanobut.logger.Logger;;;true;false;false
91df22c93189a43bada2c9944d7f0514cbf2cf3d;Move Field;Field;<br>field <code>VERBOSE</code><br>moved from <code>com.orhanobut.logger.LogLevel</code><br>to <code>com.orhanobut.logger.Logger</code><br>;VERBOSE;com.orhanobut.logger.LogLevel;VERBOSE;com.orhanobut.logger.Logger;;;true;false;false
91df22c93189a43bada2c9944d7f0514cbf2cf3d;Move Field;Field;<br>field <code>DEBUG</code><br>moved from <code>com.orhanobut.logger.LogLevel</code><br>to <code>com.orhanobut.logger.Logger</code><br>;DEBUG;com.orhanobut.logger.LogLevel;DEBUG;com.orhanobut.logger.Logger;;;true;false;false
91df22c93189a43bada2c9944d7f0514cbf2cf3d;Move Field;Field;<br>field <code>INFO</code><br>moved from <code>com.orhanobut.logger.LogLevel</code><br>to <code>com.orhanobut.logger.Logger</code><br>;INFO;com.orhanobut.logger.LogLevel;INFO;com.orhanobut.logger.Logger;;;true;false;false
91df22c93189a43bada2c9944d7f0514cbf2cf3d;Move Field;Field;<br>field <code>WARN</code><br>moved from <code>com.orhanobut.logger.LogLevel</code><br>to <code>com.orhanobut.logger.Logger</code><br>;WARN;com.orhanobut.logger.LogLevel;WARN;com.orhanobut.logger.Logger;;;true;false;false
91df22c93189a43bada2c9944d7f0514cbf2cf3d;Move Field;Field;<br>field <code>ERROR</code><br>moved from <code>com.orhanobut.logger.LogLevel</code><br>to <code>com.orhanobut.logger.Logger</code><br>;ERROR;com.orhanobut.logger.LogLevel;ERROR;com.orhanobut.logger.Logger;;;true;false;false
91df22c93189a43bada2c9944d7f0514cbf2cf3d;Move Field;Field;<br>field <code>ASSERT</code><br>moved from <code>com.orhanobut.logger.LogLevel</code><br>to <code>com.orhanobut.logger.Logger</code><br>;ASSERT;com.orhanobut.logger.LogLevel;ASSERT;com.orhanobut.logger.Logger;;;true;false;false
a5fc14128abab13b02448146b87cde6366c08437;Move Field;Field;<br>field <code>VERBOSE</code><br>moved from <code>com.orhanobut.logger.Logger</code><br>to <code>com.orhanobut.logger.LogLevel</code><br>;VERBOSE;com.orhanobut.logger.Logger;VERBOSE;com.orhanobut.logger.LogLevel;;;true;false;false
a5fc14128abab13b02448146b87cde6366c08437;Move Field;Field;<br>field <code>VERBOSE</code><br>moved from <code>com.orhanobut.logger.LoggerPrinter</code><br>to <code>com.orhanobut.logger.LogLevel</code><br>;VERBOSE;com.orhanobut.logger.LoggerPrinter;VERBOSE;com.orhanobut.logger.LogLevel;;;false;false;false
a5fc14128abab13b02448146b87cde6366c08437;Move Field;Field;<br>field <code>DEBUG</code><br>moved from <code>com.orhanobut.logger.LoggerPrinter</code><br>to <code>com.orhanobut.logger.LogLevel</code><br>;DEBUG;com.orhanobut.logger.LoggerPrinter;DEBUG;com.orhanobut.logger.LogLevel;;;false;false;false
a5fc14128abab13b02448146b87cde6366c08437;Move Field;Field;<br>field <code>INFO</code><br>moved from <code>com.orhanobut.logger.LoggerPrinter</code><br>to <code>com.orhanobut.logger.LogLevel</code><br>;INFO;com.orhanobut.logger.LoggerPrinter;INFO;com.orhanobut.logger.LogLevel;;;false;false;false
a5fc14128abab13b02448146b87cde6366c08437;Move Field;Field;<br>field <code>WARN</code><br>moved from <code>com.orhanobut.logger.Logger</code><br>to <code>com.orhanobut.logger.LogLevel</code><br>;WARN;com.orhanobut.logger.Logger;WARN;com.orhanobut.logger.LogLevel;;;true;false;false
a5fc14128abab13b02448146b87cde6366c08437;Move Field;Field;<br>field <code>WARN</code><br>moved from <code>com.orhanobut.logger.LoggerPrinter</code><br>to <code>com.orhanobut.logger.LogLevel</code><br>;WARN;com.orhanobut.logger.LoggerPrinter;WARN;com.orhanobut.logger.LogLevel;;;false;false;false
a5fc14128abab13b02448146b87cde6366c08437;Move Field;Field;<br>field <code>ERROR</code><br>moved from <code>com.orhanobut.logger.LoggerPrinter</code><br>to <code>com.orhanobut.logger.LogLevel</code><br>;ERROR;com.orhanobut.logger.LoggerPrinter;ERROR;com.orhanobut.logger.LogLevel;;;false;false;false
a5fc14128abab13b02448146b87cde6366c08437;Move Field;Field;<br>field <code>ASSERT</code><br>moved from <code>com.orhanobut.logger.LoggerPrinter</code><br>to <code>com.orhanobut.logger.LogLevel</code><br>;ASSERT;com.orhanobut.logger.LoggerPrinter;ASSERT;com.orhanobut.logger.LogLevel;;;false;false;false
a5fc14128abab13b02448146b87cde6366c08437;Add Field;Field;<br>field <code>DISABLED</code><br>added in <code>com.orhanobut.logger.LogLevel</code><br>;;;DISABLED;com.orhanobut.logger.LogLevel;;;false;false;false
