commit;category;change;description;originalElement;originalClass;nextElement;nextClass;otherElement1;otherElement2;isBreakingChange;deprecated;javaDoc;;commit;category;change;description;originalElement;originalClass;nextElement;nextClass;otherElement1;otherElement2;isBreakingChange;deprecated;javaDoc;;isEqualBreakingChange;isEqualDeprecated;isEqualJavaDoc
a17c7aa3fa6749fc927314fdad127f7421293aba;Remove Type;Type;<br>type <code>retrofit.ChangeableServer</code><br>was removed<br>;;retrofit.ChangeableServer;;;;;false;true;true;;a17c7aa3fa6749fc927314fdad127f7421293aba;Remove Type;Type;<br>type <code>retrofit.ChangeableServer</code> <br>was removed<br>;retrofit.ChangeableServer;retrofit.ChangeableServer;;;;;false;true;true;;true;true;true
449cfaa4b91ed28ce6928a400272d5b4542d13b7;Add Type;Type;<br>type <code>retrofit.appengine.UrlFetchClient</code> added<br>;;;;retrofit.appengine.UrlFetchClient;;;false;false;true;;449cfaa4b91ed28ce6928a400272d5b4542d13b7;Add Type;Type;<br>Type <code>retrofit.appengine.UrlFetchClient</code> added<br>;;;retrofit.appengine.UrlFetchClient;retrofit.appengine.UrlFetchClient;;;false;false;true;;true;true;true
e9cc00a53cf37a730fa675e88e57d9c7e1e36cfc;Rename Type;Type;<br>type <code>retrofit.IServer</code><br>renamed to<br><code>retrofit.Endpoint</code><br>;;retrofit.IServer;;retrofit.Endpoint;;;true;false;true;;e9cc00a53cf37a730fa675e88e57d9c7e1e36cfc;Rename Type;Type;type <code>retrofit.IServer</code><br>renamed to<br><code>retrofit.Endpoint</code><br>;retrofit.IServer;retrofit.IServer;retrofit.Endpoint;retrofit.Endpoint;;;true;false;true;;true;true;true
e9cc00a53cf37a730fa675e88e57d9c7e1e36cfc;Add Type;Type;<br>type <code>retrofit.Endpoints</code> added<br>;;;;retrofit.Endpoints;;;false;false;true;;e9cc00a53cf37a730fa675e88e57d9c7e1e36cfc;Add Type;Type;<br>Type <code>retrofit.Endpoints</code> added<br>;;;retrofit.Endpoints;retrofit.Endpoints;;;false;false;true;;true;true;true
884593d0e46c4eb30dd6e9ac8056bfdc2848345e;Remove Supertype;Type;<br>type <code>retrofit.ChangeableServer</code><br>removed superType <code>Server</code><br>;;retrofit.ChangeableServer;;retrofit.ChangeableServer;Server;;true;false;true;;884593d0e46c4eb30dd6e9ac8056bfdc2848345e;Remove Supertype;Type;<br><code>retrofit.ChangeableServer</code><br>removed superClass retrofit.Server</code><br>;;;retrofit.ChangeableServer;retrofit.ChangeableServer;retrofit.Server;;true;false;true;;true;true;true
be39047c20a6b1212824374d3fc4a3a433891c84;Add Type;Type;<br>type <code>retrofit.ResponseCallback</code> added<br>;;;;retrofit.ResponseCallback;;;false;false;true;;be39047c20a6b1212824374d3fc4a3a433891c84;Add Type;Type;<br>Type <code>retrofit.ResponseCallback</code> added<br>;;;retrofit.ResponseCallback;retrofit.ResponseCallback;;;false;false;true;;true;true;true
464011a2c1c095ac00c63960fe13def9839de75d;Add Type;Type;<br>type <code>retrofit.MockRestAdapter</code> added<br>;;;;retrofit.MockRestAdapter;;;false;false;true;;464011a2c1c095ac00c63960fe13def9839de75d;Add Type;Type;<br>Type <code>retrofit.MockRestAdapter</code> added<br>;;;retrofit.MockRestAdapter;retrofit.MockRestAdapter;;;false;false;true;;true;true;true
464011a2c1c095ac00c63960fe13def9839de75d;Add Type;Type;<br>type <code>retrofit.MockHttpException</code> added<br>;;;;retrofit.MockHttpException;;;false;false;true;;464011a2c1c095ac00c63960fe13def9839de75d;Add Type;Type;<br>Type <code>retrofit.MockHttpException</code> added<br>;;;retrofit.MockHttpException;retrofit.MockHttpException;;;false;false;true;;true;true;true
464011a2c1c095ac00c63960fe13def9839de75d;Add Type;Type;<br>type <code>retrofit.MockRestAdapter.ValueChangeListener</code> added<br>;;;;retrofit.MockRestAdapter.ValueChangeListener;;;false;false;true;;464011a2c1c095ac00c63960fe13def9839de75d;Add Type;Type;<br>Type <code>retrofit.MockRestAdapter.ValueChangeListener</code> added<br>;;;retrofit.MockRestAdapter.ValueChangeListener;retrofit.MockRestAdapter.ValueChangeListener;;;false;false;true;;true;true;true
464011a2c1c095ac00c63960fe13def9839de75d;Add Type;Type;<br>type <code>retrofit.android.AndroidMockValuePersistence</code> added<br>;;;;retrofit.android.AndroidMockValuePersistence;;;false;false;true;;464011a2c1c095ac00c63960fe13def9839de75d;Add Type;Type;<br>Type <code>retrofit.android.AndroidMockValuePersistence</code> added<br>;;;retrofit.android.AndroidMockValuePersistence;retrofit.android.AndroidMockValuePersistence;;;false;false;true;;true;true;true
c6776aa9d6f1ef7708e285b785921d1d69d7dbe6;Add Type;Type;<br>type <code>retrofit.converter.SimpleXMLConverter</code> added<br>;;;;retrofit.converter.SimpleXMLConverter;;;false;false;true;;c6776aa9d6f1ef7708e285b785921d1d69d7dbe6;Add Type;Type;<br>Type <code>retrofit.converter.SimpleXMLConverter</code> added<br>;;;retrofit.converter.SimpleXMLConverter;retrofit.converter.SimpleXMLConverter;;;false;false;true;;true;true;true
2e15cf9e75e4204aa492ecc1cbe53053f95a2a8f;Add Type;Type;<br>type <code>retrofit.android.AndroidLog</code> added<br>;;;;retrofit.android.AndroidLog;;;false;false;true;;2e15cf9e75e4204aa492ecc1cbe53053f95a2a8f;Add Type;Type;<br>Type <code>retrofit.android.AndroidLog</code> added<br>;;;retrofit.android.AndroidLog;retrofit.android.AndroidLog;;;false;false;true;;true;true;true
d9c8796473f50722c92746be37a90c8504c8fe86;Add Type;Type;<br>type <code>retrofit.converter.WireConverter</code> added<br>;;;;retrofit.converter.WireConverter;;;false;false;true;;d9c8796473f50722c92746be37a90c8504c8fe86;Add Type;Type;<br>Type <code>retrofit.converter.WireConverter</code> added<br>;;;retrofit.converter.WireConverter;retrofit.converter.WireConverter;;;false;false;true;;true;true;true
b3208cbeccee54549dfb08cba90cb62d24f684d3;Add Type;Type;<br>type <code>retrofit.converter.JacksonConverter</code> added<br>;;;;retrofit.converter.JacksonConverter;;;false;false;true;;b3208cbeccee54549dfb08cba90cb62d24f684d3;Add Type;Type;<br>Type <code>retrofit.converter.JacksonConverter</code> added<br>;;;retrofit.converter.JacksonConverter;retrofit.converter.JacksonConverter;;;false;false;true;;true;true;true
ebf8c26a7b350dd9eb03b0240f9aaf75e0833d30;Add Type;Type;<br>type <code>retrofit.converter.ProtoConverter</code> added<br>;;;;retrofit.converter.ProtoConverter;;;false;false;true;;ebf8c26a7b350dd9eb03b0240f9aaf75e0833d30;Add Type;Type;<br>Type <code>retrofit.converter.ProtoConverter</code> added<br>;;;retrofit.converter.ProtoConverter;retrofit.converter.ProtoConverter;;;false;false;true;;true;true;true
8d5e022f4866cadbab4c5d67b28bd2fd6f7bd71d;Add Type;Type;<br>type <code>retrofit.RestAdapter.LogLevel</code> added<br>;;;;retrofit.RestAdapter.LogLevel;;;false;false;true;;8d5e022f4866cadbab4c5d67b28bd2fd6f7bd71d;Add Type;Type;<br>Type <code>retrofit.RestAdapter.LogLevel</code> added<br>;;;retrofit.RestAdapter.LogLevel;retrofit.RestAdapter.LogLevel;;;false;false;true;;true;true;true
054d165acd9a4ce34e6cceb99246ac080b13b858;Add Type;Type;<br>type <code>retrofit.ErrorHandler</code> added<br>;;;;retrofit.ErrorHandler;;;false;false;true;;054d165acd9a4ce34e6cceb99246ac080b13b858;Add Type;Type;<br>Type <code>retrofit.ErrorHandler</code> added<br>;;;retrofit.ErrorHandler;retrofit.ErrorHandler;;;false;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.Callback</code><br>moved to<br><code>retrofit.Callback</code><br>;;retrofit.http.Callback;;retrofit.Callback;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.Callback</code><br>moved to<br><code>retrofit.Callback</code><br>;retrofit.http.Callback;retrofit.http.Callback;retrofit.Callback;retrofit.Callback;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.ChangeableServer</code><br>moved to<br><code>retrofit.ChangeableServer</code><br>;;retrofit.http.ChangeableServer;;retrofit.ChangeableServer;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.ChangeableServer</code><br>moved to<br><code>retrofit.ChangeableServer</code><br>;retrofit.http.ChangeableServer;retrofit.http.ChangeableServer;retrofit.ChangeableServer;retrofit.ChangeableServer;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.Profiler</code><br>moved to<br><code>retrofit.Profiler</code><br>;;retrofit.http.Profiler;;retrofit.Profiler;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.Profiler</code><br>moved to<br><code>retrofit.Profiler</code><br>;retrofit.http.Profiler;retrofit.http.Profiler;retrofit.Profiler;retrofit.Profiler;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.RestAdapter</code><br>moved to<br><code>retrofit.RestAdapter</code><br>;;retrofit.http.RestAdapter;;retrofit.RestAdapter;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.RestAdapter</code><br>moved to<br><code>retrofit.RestAdapter</code><br>;retrofit.http.RestAdapter;retrofit.http.RestAdapter;retrofit.RestAdapter;retrofit.RestAdapter;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.RetrofitError</code><br>moved to<br><code>retrofit.RetrofitError</code><br>;;retrofit.http.RetrofitError;;retrofit.RetrofitError;;;true;false;false;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.RetrofitError</code><br>moved to<br><code>retrofit.RetrofitError</code><br>;retrofit.http.RetrofitError;retrofit.http.RetrofitError;retrofit.RetrofitError;retrofit.RetrofitError;;;true;false;false;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.Server</code><br>moved to<br><code>retrofit.Server</code><br>;;retrofit.http.Server;;retrofit.Server;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.Server</code><br>moved to<br><code>retrofit.Server</code><br>;retrofit.http.Server;retrofit.http.Server;retrofit.Server;retrofit.Server;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.android.AndroidApacheClient</code><br>moved to<br><code>retrofit.android.AndroidApacheClient</code><br>;;retrofit.http.android.AndroidApacheClient;;retrofit.android.AndroidApacheClient;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.android.AndroidApacheClient</code><br>moved to<br><code>retrofit.android.AndroidApacheClient</code><br>;retrofit.http.android.AndroidApacheClient;retrofit.http.android.AndroidApacheClient;retrofit.android.AndroidApacheClient;retrofit.android.AndroidApacheClient;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.android.MainThreadExecutor</code><br>moved to<br><code>retrofit.android.MainThreadExecutor</code><br>;;retrofit.http.android.MainThreadExecutor;;retrofit.android.MainThreadExecutor;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.android.MainThreadExecutor</code><br>moved to<br><code>retrofit.android.MainThreadExecutor</code><br>;retrofit.http.android.MainThreadExecutor;retrofit.http.android.MainThreadExecutor;retrofit.android.MainThreadExecutor;retrofit.android.MainThreadExecutor;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.client.ApacheClient</code><br>moved to<br><code>retrofit.client.ApacheClient</code><br>;;retrofit.http.client.ApacheClient;;retrofit.client.ApacheClient;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.client.ApacheClient</code><br>moved to<br><code>retrofit.client.ApacheClient</code><br>;retrofit.http.client.ApacheClient;retrofit.http.client.ApacheClient;retrofit.client.ApacheClient;retrofit.client.ApacheClient;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.client.Client</code><br>moved to<br><code>retrofit.client.Client</code><br>;;retrofit.http.client.Client;;retrofit.client.Client;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.client.Client</code><br>moved to<br><code>retrofit.client.Client</code><br>;retrofit.http.client.Client;retrofit.http.client.Client;retrofit.client.Client;retrofit.client.Client;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.client.Header</code><br>moved to<br><code>retrofit.client.Header</code><br>;;retrofit.http.client.Header;;retrofit.client.Header;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.client.Header</code><br>moved to<br><code>retrofit.client.Header</code><br>;retrofit.http.client.Header;retrofit.http.client.Header;retrofit.client.Header;retrofit.client.Header;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.client.OkClient</code><br>moved to<br><code>retrofit.client.OkClient</code><br>;;retrofit.http.client.OkClient;;retrofit.client.OkClient;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.client.OkClient</code><br>moved to<br><code>retrofit.client.OkClient</code><br>;retrofit.http.client.OkClient;retrofit.http.client.OkClient;retrofit.client.OkClient;retrofit.client.OkClient;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.client.Request</code><br>moved to<br><code>retrofit.client.Request</code><br>;;retrofit.http.client.Request;;retrofit.client.Request;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.client.Request</code><br>moved to<br><code>retrofit.client.Request</code><br>;retrofit.http.client.Request;retrofit.http.client.Request;retrofit.client.Request;retrofit.client.Request;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.client.Response</code><br>moved to<br><code>retrofit.client.Response</code><br>;;retrofit.http.client.Response;;retrofit.client.Response;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.client.Response</code><br>moved to<br><code>retrofit.client.Response</code><br>;retrofit.http.client.Response;retrofit.http.client.Response;retrofit.client.Response;retrofit.client.Response;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.client.UrlConnectionClient</code><br>moved to<br><code>retrofit.client.UrlConnectionClient</code><br>;;retrofit.http.client.UrlConnectionClient;;retrofit.client.UrlConnectionClient;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.client.UrlConnectionClient</code><br>moved to<br><code>retrofit.client.UrlConnectionClient</code><br>;retrofit.http.client.UrlConnectionClient;retrofit.http.client.UrlConnectionClient;retrofit.client.UrlConnectionClient;retrofit.client.UrlConnectionClient;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.mime.FormUrlEncodedTypedOutput</code><br>moved to<br><code>retrofit.mime.FormUrlEncodedTypedOutput</code><br>;;retrofit.http.mime.FormUrlEncodedTypedOutput;;retrofit.mime.FormUrlEncodedTypedOutput;;;true;false;false;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.mime.FormUrlEncodedTypedOutput</code><br>moved to<br><code>retrofit.mime.FormUrlEncodedTypedOutput</code><br>;retrofit.http.mime.FormUrlEncodedTypedOutput;retrofit.http.mime.FormUrlEncodedTypedOutput;retrofit.mime.FormUrlEncodedTypedOutput;retrofit.mime.FormUrlEncodedTypedOutput;;;true;false;false;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.mime.MultipartTypedOutput</code><br>moved to<br><code>retrofit.mime.MultipartTypedOutput</code><br>;;retrofit.http.mime.MultipartTypedOutput;;retrofit.mime.MultipartTypedOutput;;;true;false;false;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.mime.MultipartTypedOutput</code><br>moved to<br><code>retrofit.mime.MultipartTypedOutput</code><br>;retrofit.http.mime.MultipartTypedOutput;retrofit.http.mime.MultipartTypedOutput;retrofit.mime.MultipartTypedOutput;retrofit.mime.MultipartTypedOutput;;;true;false;false;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.mime.TypedByteArray</code><br>moved to<br><code>retrofit.mime.TypedByteArray</code><br>;;retrofit.http.mime.TypedByteArray;;retrofit.mime.TypedByteArray;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.mime.TypedByteArray</code><br>moved to<br><code>retrofit.mime.TypedByteArray</code><br>;retrofit.http.mime.TypedByteArray;retrofit.http.mime.TypedByteArray;retrofit.mime.TypedByteArray;retrofit.mime.TypedByteArray;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.mime.TypedFile</code><br>moved to<br><code>retrofit.mime.TypedFile</code><br>;;retrofit.http.mime.TypedFile;;retrofit.mime.TypedFile;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.mime.TypedFile</code><br>moved to<br><code>retrofit.mime.TypedFile</code><br>;retrofit.http.mime.TypedFile;retrofit.http.mime.TypedFile;retrofit.mime.TypedFile;retrofit.mime.TypedFile;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.mime.TypedInput</code><br>moved to<br><code>retrofit.mime.TypedInput</code><br>;;retrofit.http.mime.TypedInput;;retrofit.mime.TypedInput;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.mime.TypedInput</code><br>moved to<br><code>retrofit.mime.TypedInput</code><br>;retrofit.http.mime.TypedInput;retrofit.http.mime.TypedInput;retrofit.mime.TypedInput;retrofit.mime.TypedInput;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.mime.TypedOutput</code><br>moved to<br><code>retrofit.mime.TypedOutput</code><br>;;retrofit.http.mime.TypedOutput;;retrofit.mime.TypedOutput;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.mime.TypedOutput</code><br>moved to<br><code>retrofit.mime.TypedOutput</code><br>;retrofit.http.mime.TypedOutput;retrofit.http.mime.TypedOutput;retrofit.mime.TypedOutput;retrofit.mime.TypedOutput;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.mime.TypedString</code><br>moved to<br><code>retrofit.mime.TypedString</code><br>;;retrofit.http.mime.TypedString;;retrofit.mime.TypedString;;;true;false;false;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.mime.TypedString</code><br>moved to<br><code>retrofit.mime.TypedString</code><br>;retrofit.http.mime.TypedString;retrofit.http.mime.TypedString;retrofit.mime.TypedString;retrofit.mime.TypedString;;;true;false;false;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.ConversionException</code><br>moved to<br><code>retrofit.converter.ConversionException</code><br>;;retrofit.http.ConversionException;;retrofit.converter.ConversionException;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.ConversionException</code><br>moved to<br><code>retrofit.converter.ConversionException</code><br>;retrofit.http.ConversionException;retrofit.http.ConversionException;retrofit.converter.ConversionException;retrofit.converter.ConversionException;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.Converter</code><br>moved to<br><code>retrofit.converter.Converter</code><br>;;retrofit.http.Converter;;retrofit.converter.Converter;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.Converter</code><br>moved to<br><code>retrofit.converter.Converter</code><br>;retrofit.http.Converter;retrofit.http.Converter;retrofit.converter.Converter;retrofit.converter.Converter;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.GsonConverter</code><br>moved to<br><code>retrofit.converter.GsonConverter</code><br>;;retrofit.http.GsonConverter;;retrofit.converter.GsonConverter;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.GsonConverter</code><br>moved to<br><code>retrofit.converter.GsonConverter</code><br>;retrofit.http.GsonConverter;retrofit.http.GsonConverter;retrofit.converter.GsonConverter;retrofit.converter.GsonConverter;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Remove Type;Type;<br>type <code>retrofit.http.Profiler.RequestInformation</code><br>was removed<br>;;retrofit.http.Profiler.RequestInformation;;;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Remove Type;Type;<br>type <code>retrofit.http.Profiler.RequestInformation</code> <br>was removed<br>;retrofit.http.Profiler.RequestInformation;retrofit.http.Profiler.RequestInformation;;;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Remove Type;Type;<br>type <code>retrofit.http.RestAdapter.Log</code><br>was removed<br>;;retrofit.http.RestAdapter.Log;;;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Remove Type;Type;<br>type <code>retrofit.http.RestAdapter.Log</code> <br>was removed<br>;retrofit.http.RestAdapter.Log;retrofit.http.RestAdapter.Log;;;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Remove Type;Type;<br>type <code>retrofit.http.Parameter</code><br>was removed<br>;;retrofit.http.Parameter;;;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Remove Type;Type;<br>type <code>retrofit.http.Parameter</code> <br>was removed<br>;retrofit.http.Parameter;retrofit.http.Parameter;;;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Remove Type;Type;<br>type <code>retrofit.http.RestAdapter.Builder</code><br>was removed<br>;;retrofit.http.RestAdapter.Builder;;;;;true;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Remove Type;Type;<br>type <code>retrofit.http.RestAdapter.Builder</code> <br>was removed<br>;retrofit.http.RestAdapter.Builder;retrofit.http.RestAdapter.Builder;;;;;true;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Add Type;Type;<br>type <code>retrofit.RestAdapter.Builder</code> added<br>;;;;retrofit.RestAdapter.Builder;;;false;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Add Type;Type;<br>Type <code>retrofit.RestAdapter.Builder</code> added<br>;;;retrofit.RestAdapter.Builder;retrofit.RestAdapter.Builder;;;false;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Add Type;Type;<br>type <code>retrofit.Profiler.RequestInformation</code> added<br>;;;;retrofit.Profiler.RequestInformation;;;false;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Add Type;Type;<br>Type <code>retrofit.Profiler.RequestInformation</code> added<br>;;;retrofit.Profiler.RequestInformation;retrofit.Profiler.RequestInformation;;;false;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Add Type;Type;<br>type <code>retrofit.RestAdapter.Log</code> added<br>;;;;retrofit.RestAdapter.Log;;;false;false;true;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Add Type;Type;<br>Type <code>retrofit.RestAdapter.Log</code> added<br>;;;retrofit.RestAdapter.Log;retrofit.RestAdapter.Log;;;false;false;true;;true;true;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Add Type;Type;<br>type <code>retrofit.mime.MimeUtil</code> added<br>;;;;retrofit.mime.MimeUtil;;;false;false;false;;ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Add Type;Type;<br>Type <code>retrofit.mime.MimeUtil</code> added<br>;;;retrofit.mime.MimeUtil;retrofit.mime.MimeUtil;;;false;false;false;;true;true;true
78e190d989aa9642df890588b69d12e7c11a3f20;Rename Type;Type;<br>type <code>retrofit.http.mime.FormEncodedTypedOutput</code><br>renamed to<br><code>retrofit.http.mime.FormUrlEncodedTypedOutput</code><br>;;retrofit.http.mime.FormEncodedTypedOutput;;retrofit.http.mime.FormUrlEncodedTypedOutput;;;true;false;false;;78e190d989aa9642df890588b69d12e7c11a3f20;Rename Type;Type;type <code>retrofit.http.mime.FormEncodedTypedOutput</code><br>renamed to<br><code>retrofit.http.mime.FormUrlEncodedTypedOutput</code><br>;retrofit.http.mime.FormEncodedTypedOutput;retrofit.http.mime.FormEncodedTypedOutput;retrofit.http.mime.FormUrlEncodedTypedOutput;retrofit.http.mime.FormUrlEncodedTypedOutput;;;true;false;false;;true;true;true
2ef7ca064584f60416581b0793557eb4277136a1;Move Type;Type;<br>type <code>retrofit.http.Header</code><br>moved to<br><code>retrofit.http.client.Header</code><br>;;retrofit.http.Header;;retrofit.http.client.Header;;;true;false;true;;2ef7ca064584f60416581b0793557eb4277136a1;Move Type;Type;<br>type <code>retrofit.http.Header</code><br>moved to<br><code>retrofit.http.client.Header</code><br>;retrofit.http.Header;retrofit.http.Header;retrofit.http.client.Header;retrofit.http.client.Header;;;true;false;true;;true;true;true
2ef7ca064584f60416581b0793557eb4277136a1;Rename Type;Type;<br>type <code>retrofit.http.Headers</code><br>renamed to<br><code>retrofit.http.RequestHeaders</code><br>;;retrofit.http.Headers;;retrofit.http.RequestHeaders;;;true;false;true;;2ef7ca064584f60416581b0793557eb4277136a1;Rename Type;Type;type <code>retrofit.http.Headers</code><br>renamed to<br><code>retrofit.http.RequestHeaders</code><br>;retrofit.http.Headers;retrofit.http.Headers;retrofit.http.RequestHeaders;retrofit.http.RequestHeaders;;;true;false;true;;true;true;true
2ef7ca064584f60416581b0793557eb4277136a1;Add Type;Type;<br>type <code>retrofit.http.mime.FormEncodedTypedOutput</code> added<br>;;;;retrofit.http.mime.FormEncodedTypedOutput;;;false;false;false;;2ef7ca064584f60416581b0793557eb4277136a1;Add Type;Type;<br>Type <code>retrofit.http.mime.FormEncodedTypedOutput</code> added<br>;;;retrofit.http.mime.FormEncodedTypedOutput;retrofit.http.mime.FormEncodedTypedOutput;;;false;false;false;;true;true;true
