commit;category;change;description;element;path;isBreakingChange;deprecated;javaDoc
208a0603bea6875132ccf835ec2270c5cc2254ff;Remove Type;Type;<br>type <code>retrofit.android.ShakeDetector.Listener</code> <br>was removed<br>;Listener;retrofit.android.ShakeDetector.Listener;true;false;true
174d279a0e4339e8a4e08f80da013a203959e647;Add Type;Type;<br>Type <code>retrofit.android.ShakeDetector</code> added<br>;ShakeDetector;retrofit.android.ShakeDetector;false;false;true
174d279a0e4339e8a4e08f80da013a203959e647;Add Type;Type;<br>Type <code>retrofit.android.ShakeDetector.Listener</code> added<br>;Listener;retrofit.android.ShakeDetector.Listener;false;false;true
174d279a0e4339e8a4e08f80da013a203959e647;Add Type;Type;<br>Type <code>retrofit.io.Dirs</code> added<br>;Dirs;retrofit.io.Dirs;false;false;false
4d4cfb7656eff80446db01f7b885d5096d998d21;Remove Type;Type;<br>type <code>retrofit.android.ShakeDetector</code> <br>was removed<br>;ShakeDetector;retrofit.android.ShakeDetector;true;false;true
4d4cfb7656eff80446db01f7b885d5096d998d21;Remove Type;Type;<br>type <code>retrofit.android.ShakeDetector.Listener</code> <br>was removed<br>;Listener;retrofit.android.ShakeDetector.Listener;true;false;true
79dd9c7da0d7864aa65c5dc1e3f3231af6bbb2de;Move Type;Type;<br>type <code>retrofit.core.ProgressListener</code><br>moved to<br><code>retrofit.http.ProgressListener</code><br>;ProgressListener;retrofit.core.ProgressListener;true;false;true
79dd9c7da0d7864aa65c5dc1e3f3231af6bbb2de;Move Type;Type;<br>type <code>retrofit.core.MainThread</code><br>moved to<br><code>retrofit.http.MainThread</code><br>;MainThread;retrofit.core.MainThread;true;false;true
79dd9c7da0d7864aa65c5dc1e3f3231af6bbb2de;Move Type;Type;<br>type <code>retrofit.core.Callback</code><br>moved to<br><code>retrofit.http.Callback</code><br>;Callback;retrofit.core.Callback;true;false;true
039eaa603256850cce0fc793c72342d525eb8856;Add Type;Type;<br>Type <code>retrofit.http.HttpProfiler.RequestInformation</code> added<br>;RequestInformation;retrofit.http.HttpProfiler.RequestInformation;false;false;true
28fb5a4ce47dcf68e9e34eea71a8262dbb341802;Add Type;Type;<br>Type <code>retrofit.android.AndroidMainThread</code> added<br>;AndroidMainThread;retrofit.android.AndroidMainThread;false;false;true
b40e91c8e998549d1f18df8843d7e9286947b92e;Remove Type;Type;<br>type <code>retrofit.http.GsonProvider</code> <br>was removed<br>;GsonProvider;retrofit.http.GsonProvider;true;false;true
a1cee2eb489f4a3369ff24e94d39dabf939aa12e;Add Type;Type;<br>Type <code>retrofit.http.TypedBytesEntity</code> added<br>;TypedBytesEntity;retrofit.http.TypedBytesEntity;false;false;true
a1cee2eb489f4a3369ff24e94d39dabf939aa12e;Add Type;Type;<br>Type <code>retrofit.http.GsonProvider</code> added<br>;GsonProvider;retrofit.http.GsonProvider;false;false;true
84b9b60583168eb16c855d5030ee7d0ac92d6c68;Lost Visibility in Type;Type;<br> type <code>retrofit.http.GsonResponseHandler</code><br> changed visibility from <code>public</code> to <code>default</code><br>;GsonResponseHandler;retrofit.http.GsonResponseHandler;true;false;true
759d454eb3379dc2149552884ecc5492313d7633;Gain Visibility in Type;Type;<br> type <code>retrofit.http.TypedBytesBody</code><br> changed visibility from <code>default</code> to <code>public</code><br>;TypedBytesBody;retrofit.http.TypedBytesBody;false;false;true
e6a1aa831be8ddc4370edd458432555a78d44169;Add Type;Type;<br>Type <code>retrofit.http.HttpMethodType</code> added<br>;HttpMethodType;retrofit.http.HttpMethodType;false;false;true
bb0ab4c92f297b09ddd5c031b47273813071801c;Add Type;Type;<br>Type <code>retrofit.http.GsonResponseHandler</code> added<br>;GsonResponseHandler;retrofit.http.GsonResponseHandler;false;false;true
f093fc077a3eaa852af73e2a3ee22caadd4bf228;Remove Type;Type;<br>type <code>retrofit.core.ErrorResponse</code> <br>was removed<br>;ErrorResponse;retrofit.core.ErrorResponse;true;false;true
128ffb7c7fd7ef1bdd6861c40348856ce053b4f1;Rename Type;Type;type <code>retrofit.core.ClientMessage</code><br>renamed to<br><code>retrofit.core.ErrorResponse</code><br>;ClientMessage;retrofit.core.ClientMessage;true;false;true
ab26b8b06e5ded58306496e44d315622246f1ae7;Add Type;Type;<br>Type <code>retrofit.core.ClientMessage</code> added<br>;ClientMessage;retrofit.core.ClientMessage;false;false;true
44e798e2834d2c2d42b8310f1838169b6310411f;Add Type;Type;<br>Type <code>retrofit.http.HttpProfiler</code> added<br>;HttpProfiler;retrofit.http.HttpProfiler;false;false;true
44e798e2834d2c2d42b8310f1838169b6310411f;Add Type;Type;<br>Type <code>retrofit.http.HttpProfiler.Method</code> added<br>;Method;retrofit.http.HttpProfiler.Method;false;false;true
42dba217c69705a456b837bdd3cc2966c8d67b52;Add Type;Type;<br>Type <code>retrofit.core.ProgressListener</code> added<br>;ProgressListener;retrofit.core.ProgressListener;false;false;true
42dba217c69705a456b837bdd3cc2966c8d67b52;Add Type;Type;<br>Type <code>retrofit.core.MainThread</code> added<br>;MainThread;retrofit.core.MainThread;false;false;true
42dba217c69705a456b837bdd3cc2966c8d67b52;Add Type;Type;<br>Type <code>retrofit.core.Callback</code> added<br>;Callback;retrofit.core.Callback;false;false;true
42dba217c69705a456b837bdd3cc2966c8d67b52;Add Type;Type;<br>Type <code>retrofit.io.AbstractTypedBytes</code> added<br>;AbstractTypedBytes;retrofit.io.AbstractTypedBytes;false;false;true
42dba217c69705a456b837bdd3cc2966c8d67b52;Add Type;Type;<br>Type <code>retrofit.io.ByteSink</code> added<br>;ByteSink;retrofit.io.ByteSink;false;false;true
42dba217c69705a456b837bdd3cc2966c8d67b52;Add Type;Type;<br>Type <code>retrofit.io.ByteSink.Factory</code> added<br>;Factory;retrofit.io.ByteSink.Factory;false;false;true
42dba217c69705a456b837bdd3cc2966c8d67b52;Add Type;Type;<br>Type <code>retrofit.io.Files</code> added<br>;Files;retrofit.io.Files;false;false;true
42dba217c69705a456b837bdd3cc2966c8d67b52;Add Type;Type;<br>Type <code>retrofit.io.TypedBytes</code> added<br>;TypedBytes;retrofit.io.TypedBytes;false;false;true
42dba217c69705a456b837bdd3cc2966c8d67b52;Add Type;Type;<br>Type <code>retrofit.io.TypedFile</code> added<br>;TypedFile;retrofit.io.TypedFile;false;false;true
42dba217c69705a456b837bdd3cc2966c8d67b52;Add Type;Type;<br>Type <code>retrofit.io.ByteSinks</code> added<br>;ByteSinks;retrofit.io.ByteSinks;false;false;true
42dba217c69705a456b837bdd3cc2966c8d67b52;Add Type;Type;<br>Type <code>retrofit.io.TypedByteArray</code> added<br>;TypedByteArray;retrofit.io.TypedByteArray;false;false;true
42dba217c69705a456b837bdd3cc2966c8d67b52;Add Type;Type;<br>Type <code>retrofit.http.CallbackResponseHandler</code> added<br>;CallbackResponseHandler;retrofit.http.CallbackResponseHandler;false;false;true
42dba217c69705a456b837bdd3cc2966c8d67b52;Add Type;Type;<br>Type <code>retrofit.http.UiCallback</code> added<br>;UiCallback;retrofit.http.UiCallback;false;false;true
42dba217c69705a456b837bdd3cc2966c8d67b52;Add Type;Type;<br>Type <code>retrofit.http.Headers</code> added<br>;Headers;retrofit.http.Headers;false;false;true
42dba217c69705a456b837bdd3cc2966c8d67b52;Add Type;Type;<br>Type <code>retrofit.http.HttpClients</code> added<br>;HttpClients;retrofit.http.HttpClients;false;false;true
42dba217c69705a456b837bdd3cc2966c8d67b52;Add Type;Type;<br>Type <code>retrofit.http.Fetcher</code> added<br>;Fetcher;retrofit.http.Fetcher;false;false;true
42dba217c69705a456b837bdd3cc2966c8d67b52;Add Type;Type;<br>Type <code>retrofit.http.Server</code> added<br>;Server;retrofit.http.Server;false;false;true
42dba217c69705a456b837bdd3cc2966c8d67b52;Add Type;Type;<br>Type <code>retrofit.http.ServerException</code> added<br>;ServerException;retrofit.http.ServerException;false;false;true
42dba217c69705a456b837bdd3cc2966c8d67b52;Add Type;Type;<br>Type <code>retrofit.http.RestAdapter</code> added<br>;RestAdapter;retrofit.http.RestAdapter;false;false;true
42dba217c69705a456b837bdd3cc2966c8d67b52;Add Type;Type;<br>Type <code>retrofit.io.MimeType</code> added<br>;MimeType;retrofit.io.MimeType;false;false;true
fb98822a9c17acfb6846d3f07d368804e155fd3f;Remove Type;Type;<br>type <code>retrofit.util.Objects</code> <br>was removed<br>;Objects;retrofit.util.Objects;true;false;true
fb98822a9c17acfb6846d3f07d368804e155fd3f;Move Type;Type;<br>type <code>retrofit.util.QueueFile</code><br>moved to<br><code>retrofit.io.QueueFile</code><br>;QueueFile;retrofit.util.QueueFile;true;false;true
fb98822a9c17acfb6846d3f07d368804e155fd3f;Remove Type;Type;<br>type <code>retrofit.util.QueueFile.ElementReader</code> <br>was removed<br>;ElementReader;retrofit.util.QueueFile.ElementReader;true;false;true
fb98822a9c17acfb6846d3f07d368804e155fd3f;Add Type;Type;<br>Type <code>retrofit.io.QueueFile.ElementReader</code> added<br>;ElementReader;retrofit.io.QueueFile.ElementReader;false;false;true
fb98822a9c17acfb6846d3f07d368804e155fd3f;Add Type;Type;<br>Type <code>retrofit.android.ShakeDetector</code> added<br>;ShakeDetector;retrofit.android.ShakeDetector;false;false;true
fb98822a9c17acfb6846d3f07d368804e155fd3f;Add Type;Type;<br>Type <code>retrofit.android.ShakeDetector.Listener</code> added<br>;Listener;retrofit.android.ShakeDetector.Listener;false;false;true
0404ce4a2ef46e4ed9c5f06da6ebf862cc52253d;Add Type;Type;<br>Type <code>retrofit.util.Objects</code> added<br>;Objects;retrofit.util.Objects;false;false;true
0404ce4a2ef46e4ed9c5f06da6ebf862cc52253d;Add Type;Type;<br>Type <code>retrofit.util.QueueFile</code> added<br>;QueueFile;retrofit.util.QueueFile;false;false;true
0404ce4a2ef46e4ed9c5f06da6ebf862cc52253d;Add Type;Type;<br>Type <code>retrofit.util.QueueFile.ElementReader</code> added<br>;ElementReader;retrofit.util.QueueFile.ElementReader;false;false;true
f68ceb45ac44878dfac7dc4d5f61b6de86b83659;Deprecated Method;Method;<br>method <code>HttpException(Response<?> response)</code> <br>deprecated in <code>retrofit2.adapter.rxjava3.HttpException</code><br>;public HttpException(Response<?> response);retrofit2.adapter.rxjava3.HttpException;false;true;false
ce6e0d17005afd09c46e4fe6cf40643b0913c59d;Add Method;Method;<br>method <code>baseUrl(URL baseUrl)</code><br>added in <code>retrofit2.Retrofit.Builder</code><br>;public Builder baseUrl(URL baseUrl);retrofit2.Retrofit.Builder;false;false;true
5bcf32637e0644aaa59c82ad989df2be5ef00e71;Deprecated Method;Method;<br>method <code>create()</code> <br>deprecated in <code>retrofit.converter.java8.Java8OptionalConverterFactory</code><br>;public static Java8OptionalConverterFactory create();retrofit.converter.java8.Java8OptionalConverterFactory;false;true;false
5bcf32637e0644aaa59c82ad989df2be5ef00e71;Deprecated Method;Method;<br>method <code>responseBodyConverter(Type type, Annotation[] annotations, Retrofit retrofit)</code> <br>deprecated in <code>retrofit.converter.java8.Java8OptionalConverterFactory</code><br>;@Nullable @Override public Converter<ResponseBody,?> responseBodyConverter(Type type, Annotation[] annotations, Retrofit retrofit);retrofit.converter.java8.Java8OptionalConverterFactory;false;true;false
f939189f3b825beb66a499686b9f6ca0f3a70cc1;Lost Visibility in Method;Method;<br> method <code>Invocation(Method method, List<?> arguments)</code><br> changed visibility from <code>public</code> to <code>default</code><br>in <code>retrofit2.Invocation</code><br>; Invocation(Method method, List<?> arguments);retrofit2.Invocation;true;false;true
f939189f3b825beb66a499686b9f6ca0f3a70cc1;Add Method;Method;<br>method <code>of(Method method, List<?> arguments)</code><br>added in <code>retrofit2.Invocation</code><br>;public static Invocation of(Method method, List<?> arguments);retrofit2.Invocation;false;false;false
6cd571919f7a2a6e8f138bdd593e7ab3d174bb21;Deprecated Method;Method;<br>method <code>create()</code> <br>deprecated in <code>retrofit2.adapter.java8.Java8CallAdapterFactory</code><br>;public static Java8CallAdapterFactory create();retrofit2.adapter.java8.Java8CallAdapterFactory;false;true;false
6cd571919f7a2a6e8f138bdd593e7ab3d174bb21;Deprecated Method;Method;<br>method <code>get(Type returnType, Annotation[] annotations, Retrofit retrofit)</code> <br>deprecated in <code>retrofit2.adapter.java8.Java8CallAdapterFactory</code><br>;@Override public CallAdapter<?,?> get(Type returnType, Annotation[] annotations, Retrofit retrofit);retrofit2.adapter.java8.Java8CallAdapterFactory;false;true;false
ce787ed52be1eb881e5375aaf14100c1800e4037;Add Method;Method;<br>method <code>failure(Throwable failure)</code><br>added in <code>retrofit2.mock.Calls</code><br>;public static Call<T> failure(Throwable failure);retrofit2.mock.Calls;false;false;true
329a9fda122f29a40f49482d421f260bf148ee83;Add Method;Method;<br>method <code>success(int code, @Nullable T body)</code><br>added in <code>retrofit2.Response</code><br>;public static Response<T> success(int code, @Nullable T body);retrofit2.Response;false;false;true
224a81b1fcf8361a96006e1a47c9c07055329418;Deprecated Method;Method;<br>method <code>create()</code> <br>deprecated in <code>retrofit2.converter.simplexml.SimpleXmlConverterFactory</code><br>;public static SimpleXmlConverterFactory create();retrofit2.converter.simplexml.SimpleXmlConverterFactory;false;true;true
224a81b1fcf8361a96006e1a47c9c07055329418;Deprecated Method;Method;<br>method <code>create(Serializer serializer)</code> <br>deprecated in <code>retrofit2.converter.simplexml.SimpleXmlConverterFactory</code><br>;public static SimpleXmlConverterFactory create(Serializer serializer);retrofit2.converter.simplexml.SimpleXmlConverterFactory;false;true;true
224a81b1fcf8361a96006e1a47c9c07055329418;Deprecated Method;Method;<br>method <code>createNonStrict()</code> <br>deprecated in <code>retrofit2.converter.simplexml.SimpleXmlConverterFactory</code><br>;public static SimpleXmlConverterFactory createNonStrict();retrofit2.converter.simplexml.SimpleXmlConverterFactory;false;true;true
224a81b1fcf8361a96006e1a47c9c07055329418;Deprecated Method;Method;<br>method <code>createNonStrict(Serializer serializer)</code> <br>deprecated in <code>retrofit2.converter.simplexml.SimpleXmlConverterFactory</code><br>;@SuppressWarnings("ConstantConditions") public static SimpleXmlConverterFactory createNonStrict(Serializer serializer);retrofit2.converter.simplexml.SimpleXmlConverterFactory;false;true;true
224a81b1fcf8361a96006e1a47c9c07055329418;Deprecated Method;Method;<br>method <code>isStrict()</code> <br>deprecated in <code>retrofit2.converter.simplexml.SimpleXmlConverterFactory</code><br>;public boolean isStrict();retrofit2.converter.simplexml.SimpleXmlConverterFactory;false;true;false
224a81b1fcf8361a96006e1a47c9c07055329418;Deprecated Method;Method;<br>method <code>responseBodyConverter(Type type, Annotation[] annotations, Retrofit retrofit)</code> <br>deprecated in <code>retrofit2.converter.simplexml.SimpleXmlConverterFactory</code><br>;@Override public Converter<ResponseBody,?> responseBodyConverter(Type type, Annotation[] annotations, Retrofit retrofit);retrofit2.converter.simplexml.SimpleXmlConverterFactory;false;true;false
224a81b1fcf8361a96006e1a47c9c07055329418;Deprecated Method;Method;<br>method <code>requestBodyConverter(Type type, Annotation[] parameterAnnotations, Annotation[] methodAnnotations, Retrofit retrofit)</code> <br>deprecated in <code>retrofit2.converter.simplexml.SimpleXmlConverterFactory</code><br>;@Override public Converter<?,RequestBody> requestBodyConverter(Type type, Annotation[] parameterAnnotations, Annotation[] methodAnnotations, Retrofit retrofit);retrofit2.converter.simplexml.SimpleXmlConverterFactory;false;true;false
a307aaac884dc7f1b1ef99f8f94125d8d141dc54;Add Method;Method;<br>method <code>callAdapterFactories()</code><br>added in <code>retrofit2.Retrofit.Builder</code><br>;public List<CallAdapter.Factory> callAdapterFactories();retrofit2.Retrofit.Builder;false;false;true
c95312add07064609f39805fc240e396acf04aa3;Add Method;Method;<br>method <code>converterFactories()</code><br>added in <code>retrofit2.Retrofit.Builder</code><br>;public List<Converter.Factory> converterFactories();retrofit2.Retrofit.Builder;false;false;true
3c963a4a470194961e98952b2b51b8b29901d9e5;Gain Visibility in Method;Method;<br> method <code>Builder(Retrofit retrofit)</code><br> changed visibility from <code>default</code> to <code>public</code><br>in <code>retrofit2.Retrofit.Builder</code><br>;@SuppressWarnings("ConstantConditions") public Builder(Retrofit retrofit);retrofit2.Retrofit.Builder;false;false;false
4546d5d88a331db779e72fbf453bc5abd69edd2d;Deprecated Method;Method;<br>method <code>HttpException(Response<?> response)</code> <br>deprecated in <code>retrofit2.adapter.java8.HttpException</code><br>;public HttpException(Response<?> response);retrofit2.adapter.java8.HttpException;false;true;false
4546d5d88a331db779e72fbf453bc5abd69edd2d;Deprecated Method;Method;<br>method <code>HttpException(Response<?> response)</code> <br>deprecated in <code>retrofit2.adapter.rxjava2.HttpException</code><br>;public HttpException(Response<?> response);retrofit2.adapter.rxjava2.HttpException;false;true;false
4546d5d88a331db779e72fbf453bc5abd69edd2d;Deprecated Method;Method;<br>method <code>HttpException(Response<?> response)</code> <br>deprecated in <code>retrofit2.adapter.guava.HttpException</code><br>;public HttpException(Response<?> response);retrofit2.adapter.guava.HttpException;false;true;false
4546d5d88a331db779e72fbf453bc5abd69edd2d;Deprecated Method;Method;<br>method <code>HttpException(Response<?> response)</code> <br>deprecated in <code>retrofit2.adapter.rxjava.HttpException</code><br>;public HttpException(Response<?> response);retrofit2.adapter.rxjava.HttpException;false;true;false
22004b2b4221cb7b55844b165979ba4dedd91574;Add Method;Method;<br>method <code>defer(Callable<Call<T>> callable)</code><br>added in <code>retrofit2.mock.Calls</code><br>;public static Call<T> defer(Callable<Call<T>> callable);retrofit2.mock.Calls;false;false;true
119257a860ea6fd0bb536ce2b626a63b197d666c;Add Method;Method;<br>method <code>errorPercent()</code><br>added in <code>retrofit2.mock.NetworkBehavior</code><br>;public int errorPercent();retrofit2.mock.NetworkBehavior;false;false;true
119257a860ea6fd0bb536ce2b626a63b197d666c;Add Method;Method;<br>method <code>setErrorPercent(int errorPercent)</code><br>added in <code>retrofit2.mock.NetworkBehavior</code><br>;public void setErrorPercent(int errorPercent);retrofit2.mock.NetworkBehavior;false;false;true
119257a860ea6fd0bb536ce2b626a63b197d666c;Add Method;Method;<br>method <code>setErrorFactory(Callable<Response<?>> errorFactory)</code><br>added in <code>retrofit2.mock.NetworkBehavior</code><br>;public void setErrorFactory(Callable<Response<?>> errorFactory);retrofit2.mock.NetworkBehavior;false;false;true
119257a860ea6fd0bb536ce2b626a63b197d666c;Add Method;Method;<br>method <code>createErrorResponse()</code><br>added in <code>retrofit2.mock.NetworkBehavior</code><br>;public Response<?> createErrorResponse();retrofit2.mock.NetworkBehavior;false;false;true
119257a860ea6fd0bb536ce2b626a63b197d666c;Add Method;Method;<br>method <code>calculateIsError()</code><br>added in <code>retrofit2.mock.NetworkBehavior</code><br>;public boolean calculateIsError();retrofit2.mock.NetworkBehavior;false;false;true
5c17e2f6c9995c398826a058ca4a01be132b82e8;Add Method;Method;<br>method <code>createAsync()</code><br>added in <code>retrofit2.adapter.rxjava.RxJavaCallAdapterFactory</code><br>;public static RxJavaCallAdapterFactory createAsync();retrofit2.adapter.rxjava.RxJavaCallAdapterFactory;false;false;true
4ec773178f8a992f9750ec4e7a57d2839530a075;Add Method;Method;<br>method <code>failOnUnknown()</code><br>added in <code>retrofit2.converter.moshi.MoshiConverterFactory</code><br>;public MoshiConverterFactory failOnUnknown();retrofit2.converter.moshi.MoshiConverterFactory;false;false;true
8ceb21ec575a5c6785f9098723b4b6a09214ed75;Add Method;Method;<br>method <code>createAsync()</code><br>added in <code>retrofit2.adapter.rxjava2.RxJava2CallAdapterFactory</code><br>;public static RxJava2CallAdapterFactory createAsync();retrofit2.adapter.rxjava2.RxJava2CallAdapterFactory;false;false;true
89d9e03436c0d1876a5846b4f5cad2a9d11d3ec3;Add Method;Method;<br>method <code>newBuilder()</code><br>added in <code>retrofit2.Retrofit</code><br>;public Builder newBuilder();retrofit2.Retrofit;false;false;false
fb3a40c8078b5ad44f309a8ad9d1549aa175ea42;Add Method;Method;<br>method <code>withNullSerialization()</code><br>added in <code>retrofit2.converter.moshi.MoshiConverterFactory</code><br>;public MoshiConverterFactory withNullSerialization();retrofit2.converter.moshi.MoshiConverterFactory;false;false;true
2a2196a619fd007828bf212aeab9742a6b318264;Remove Method;Method;<br>method <code>returning(Call<?> call)</code><br>removed from <code>retrofit2.mock.BehaviorDelegate</code><br>;@SuppressWarnings("unchecked") public T returning(Call<?> call);retrofit2.mock.BehaviorDelegate;true;false;false
2a2196a619fd007828bf212aeab9742a6b318264;Change in Return Type Method;Method;<br>method <code>callAdapter(Type returnType, Annotation[] annotations)</code><br>changed the return type<br>in <code>retrofit2.Retrofit</code><br>;public CallAdapter<?> callAdapter(Type returnType, Annotation[] annotations);retrofit2.Retrofit;true;false;true
2a2196a619fd007828bf212aeab9742a6b318264;Change in Return Type Method;Method;<br>method <code>nextCallAdapter(CallAdapter.Factory skipPast, Type returnType, Annotation[] annotations)</code><br>changed the return type<br>in <code>retrofit2.Retrofit</code><br>;public CallAdapter<?> nextCallAdapter(CallAdapter.Factory skipPast, Type returnType, Annotation[] annotations);retrofit2.Retrofit;true;false;true
2a2196a619fd007828bf212aeab9742a6b318264;Change in Return Type Method;Method;<br>method <code>get(Type returnType, Annotation[] annotations, Retrofit retrofit)</code><br>changed the return type<br>in <code>retrofit2.adapter.java8.Java8CallAdapterFactory</code><br>;@Override public CallAdapter<?> get(Type returnType, Annotation[] annotations, Retrofit retrofit);retrofit2.adapter.java8.Java8CallAdapterFactory;true;false;false
2a2196a619fd007828bf212aeab9742a6b318264;Change in Return Type Method;Method;<br>method <code>get(Type returnType, Annotation[] annotations, Retrofit retrofit)</code><br>changed the return type<br>in <code>retrofit2.adapter.guava.GuavaCallAdapterFactory</code><br>;@Override public CallAdapter<?> get(Type returnType, Annotation[] annotations, Retrofit retrofit);retrofit2.adapter.guava.GuavaCallAdapterFactory;true;false;false
2a2196a619fd007828bf212aeab9742a6b318264;Change in Return Type Method;Method;<br>method <code>get(Type returnType, Annotation[] annotations, Retrofit retrofit)</code><br>changed the return type<br>in <code>retrofit2.adapter.rxjava.RxJavaCallAdapterFactory</code><br>;@Override public CallAdapter<?> get(Type returnType, Annotation[] annotations, Retrofit retrofit);retrofit2.adapter.rxjava.RxJavaCallAdapterFactory;true;false;false
2a2196a619fd007828bf212aeab9742a6b318264;Add Method;Method;<br>method <code>returning(Call<R> call)</code><br>added in <code>retrofit2.mock.BehaviorDelegate</code><br>;@SuppressWarnings("unchecked") public T returning(Call<R> call);retrofit2.mock.BehaviorDelegate;false;false;false
8737e46f2b3944ca316f2174d1f83e28ed6e66f0;Add Method;Method;<br>method <code>toString()</code><br>added in <code>retrofit2.Response</code><br>;@Override public String toString();retrofit2.Response;false;false;false
8737e46f2b3944ca316f2174d1f83e28ed6e66f0;Add Method;Method;<br>method <code>toString()</code><br>added in <code>retrofit2.adapter.rxjava.Result</code><br>;@Override public String toString();retrofit2.adapter.rxjava.Result;false;false;false
c8c71edd3edf7ba9233cbe661654fd15402d537f;Add Method;Method;<br>method <code>createWithRegistry(ExtensionRegistryLite registry)</code><br>added in <code>retrofit2.converter.protobuf.ProtoConverterFactory</code><br>;public static ProtoConverterFactory createWithRegistry(ExtensionRegistryLite registry);retrofit2.converter.protobuf.ProtoConverterFactory;false;false;true
f5ec3fbc7332cc9e43da8f16c143f43be16c2210;Remove Method;Method;<br>method <code>baseUrl(BaseUrl baseUrl)</code><br>removed from <code>retrofit2.Retrofit.Builder</code><br>;public Builder baseUrl(BaseUrl baseUrl);retrofit2.Retrofit.Builder;true;false;true
f5ec3fbc7332cc9e43da8f16c143f43be16c2210;Change in Return Type Method;Method;<br>method <code>baseUrl()</code><br>changed the return type<br>in <code>retrofit2.Retrofit</code><br>;public BaseUrl baseUrl();retrofit2.Retrofit;true;false;false
c533aab3d23a25f5b5d1b87de0fab1680e897948;Rename Method;Method;method <code>isSuccess()</code><br>renamed to <code>isSuccessful()</code><br>in <code>retrofit2.Response</code><br>;public boolean isSuccess();retrofit2.Response;true;false;true
85186ec1b5232263fe0ecbda790f4911215658f6;Add Method;Method;<br>method <code>success(T body, Headers headers)</code><br>added in <code>retrofit2.Response</code><br>;public static Response<T> success(T body, Headers headers);retrofit2.Response;false;false;true
96ad79e281b1423fa3568ab72f86730bc99696c4;Add Method;Method;<br>method <code>createWithScheduler(Scheduler scheduler)</code><br>added in <code>retrofit2.adapter.rxjava.RxJavaCallAdapterFactory</code><br>;public static RxJavaCallAdapterFactory createWithScheduler(Scheduler scheduler);retrofit2.adapter.rxjava.RxJavaCallAdapterFactory;false;false;true
fb94144db40f8d403ba57799b61e9547cb349b34;Add Method;Method;<br>method <code>asLenient()</code><br>added in <code>retrofit2.converter.moshi.MoshiConverterFactory</code><br>;public MoshiConverterFactory asLenient();retrofit2.converter.moshi.MoshiConverterFactory;false;false;true
1e6581f278bd189906db578e33e054b4796bcea8;Remove Method;Method;<br>method <code>requestBodyConverter(Type type, Annotation[] annotations)</code><br>removed from <code>retrofit2.Retrofit</code><br>;public Converter<T,RequestBody> requestBodyConverter(Type type, Annotation[] annotations);retrofit2.Retrofit;true;false;true
1e6581f278bd189906db578e33e054b4796bcea8;Remove Method;Method;<br>method <code>nextRequestBodyConverter(Converter.Factory skipPast, Type type, Annotation[] annotations)</code><br>removed from <code>retrofit2.Retrofit</code><br>;public Converter<T,RequestBody> nextRequestBodyConverter(Converter.Factory skipPast, Type type, Annotation[] annotations);retrofit2.Retrofit;true;false;true
1e6581f278bd189906db578e33e054b4796bcea8;Remove Method;Method;<br>method <code>requestBodyConverter(Type type, Annotation[] annotations, Retrofit retrofit)</code><br>removed from <code>retrofit2.converter.gson.GsonConverterFactory</code><br>;@Override public Converter<?,RequestBody> requestBodyConverter(Type type, Annotation[] annotations, Retrofit retrofit);retrofit2.converter.gson.GsonConverterFactory;true;false;false
1e6581f278bd189906db578e33e054b4796bcea8;Remove Method;Method;<br>method <code>requestBodyConverter(Type type, Annotation[] annotations, Retrofit retrofit)</code><br>removed from <code>retrofit2.converter.wire.WireConverterFactory</code><br>;@Override public Converter<?,RequestBody> requestBodyConverter(Type type, Annotation[] annotations, Retrofit retrofit);retrofit2.converter.wire.WireConverterFactory;true;false;false
1e6581f278bd189906db578e33e054b4796bcea8;Remove Method;Method;<br>method <code>requestBodyConverter(Type type, Annotation[] annotations, Retrofit retrofit)</code><br>removed from <code>retrofit2.converter.scalars.ScalarsConverterFactory</code><br>;@Override public Converter<?,RequestBody> requestBodyConverter(Type type, Annotation[] annotations, Retrofit retrofit);retrofit2.converter.scalars.ScalarsConverterFactory;true;false;false
1e6581f278bd189906db578e33e054b4796bcea8;Remove Method;Method;<br>method <code>requestBodyConverter(Type type, Annotation[] annotations, Retrofit retrofit)</code><br>removed from <code>retrofit2.converter.moshi.MoshiConverterFactory</code><br>;@Override public Converter<?,RequestBody> requestBodyConverter(Type type, Annotation[] annotations, Retrofit retrofit);retrofit2.converter.moshi.MoshiConverterFactory;true;false;false
1e6581f278bd189906db578e33e054b4796bcea8;Remove Method;Method;<br>method <code>requestBodyConverter(Type type, Annotation[] annotations, Retrofit retrofit)</code><br>removed from <code>retrofit2.converter.simplexml.SimpleXmlConverterFactory</code><br>;@Override public Converter<?,RequestBody> requestBodyConverter(Type type, Annotation[] annotations, Retrofit retrofit);retrofit2.converter.simplexml.SimpleXmlConverterFactory;true;false;false
1e6581f278bd189906db578e33e054b4796bcea8;Remove Method;Method;<br>method <code>requestBodyConverter(Type type, Annotation[] annotations, Retrofit retrofit)</code><br>removed from <code>retrofit2.converter.protobuf.ProtoConverterFactory</code><br>;@Override public Converter<?,RequestBody> requestBodyConverter(Type type, Annotation[] annotations, Retrofit retrofit);retrofit2.converter.protobuf.ProtoConverterFactory;true;false;false
