commit;category;change;description;originalElement;originalClass;nextElement;nextClass;otherElement1;otherElement2;isBreakingChange;deprecated;javaDoc
b9fe6f99398843d84cb967cea29a53996019e4ba;Move Type;Type;<br>type <code>retrofit.client.MockClient</code><br>moved to<br><code>retrofit.MockClient</code><br>;;retrofit.client.MockClient;;retrofit.MockClient;;;true;false;false
b9fe6f99398843d84cb967cea29a53996019e4ba;Lost Visibility in Type;Type;<br>type <code>retrofit.MockClient</code><br>changed visibility from <code>public</code>to <code>default</code><br>;;retrofit.client.MockClient;;retrofit.MockClient;public;default;true;false;false
b9fe6f99398843d84cb967cea29a53996019e4ba;Remove Type;Type;<br>type <code>retrofit.mime.MimeHelper</code><br>was removed<br>;;retrofit.mime.MimeHelper;;;;;true;false;false
f044a78ed5b137f1e750d238f4e49803cf83636b;Remove Type;Type;<br>type <code>retrofit.mime.MimeHelper</code><br>was removed<br>;;retrofit.mime.MimeHelper;;;;;true;false;false
f044a78ed5b137f1e750d238f4e49803cf83636b;Remove Type;Type;<br>type <code>retrofit.client.DummyHttpUrlConnection</code><br>was removed<br>;;retrofit.client.DummyHttpUrlConnection;;;;;true;false;true
56f11374c2f5d037e57d274a3c72f9694cd9e05c;Add Type;Type;<br>type <code>retrofit.client.MockClient</code> added<br>;;;;retrofit.client.MockClient;;;false;false;false
fe022d0e9388cb45a3eba6357b23daf9708ef142;Add Type;Type;<br>type <code>retrofit.mime.MimeHelper</code> added<br>;;;;retrofit.mime.MimeHelper;;;false;false;false
a17c7aa3fa6749fc927314fdad127f7421293aba;Lost Visibility in Type;Type;<br>type <code>retrofit.Endpoints.FixedEndpoint</code><br>changed visibility from <code>public</code>to <code>private</code><br>;;retrofit.Server;;retrofit.Endpoints.FixedEndpoint;public;private;true;false;false
e9cc00a53cf37a730fa675e88e57d9c7e1e36cfc;Deprecated Type;Type;<br>type <code>retrofit.Server</code> was deprecated<br>;;retrofit.Server;;retrofit.Server;;;false;true;true
e9cc00a53cf37a730fa675e88e57d9c7e1e36cfc;Deprecated Type;Type;<br>type <code>retrofit.ChangeableServer</code> was deprecated<br>;;retrofit.ChangeableServer;;retrofit.ChangeableServer;;;false;true;true
884593d0e46c4eb30dd6e9ac8056bfdc2848345e;Extract Supertype;Type;<br>extract superType <code>retrofit.IServer</code><br>from <code>retrofit.ChangeableServer, retrofit.Server</code><br>;;;;retrofit.IServer;retrofit.ChangeableServer, retrofit.Server;;false;false;true
d9c8796473f50722c92746be37a90c8504c8fe86;Add Type;Type;<br>type <code>retrofit.converter.Person</code> added<br>;;;;retrofit.converter.Person;;;false;false;false
d9c8796473f50722c92746be37a90c8504c8fe86;Add Type;Type;<br>type <code>retrofit.converter.Person.Builder</code> added<br>;;;;retrofit.converter.Person.Builder;;;false;false;false
d9c8796473f50722c92746be37a90c8504c8fe86;Add Type;Type;<br>type <code>retrofit.converter.Person.PhoneNumber</code> added<br>;;;;retrofit.converter.Person.PhoneNumber;;;false;false;false
d9c8796473f50722c92746be37a90c8504c8fe86;Add Type;Type;<br>type <code>retrofit.converter.Person.PhoneNumber.Builder</code> added<br>;;;;retrofit.converter.Person.PhoneNumber.Builder;;;false;false;false
d9c8796473f50722c92746be37a90c8504c8fe86;Add Type;Type;<br>type <code>retrofit.converter.Person.PhoneType</code> added<br>;;;;retrofit.converter.Person.PhoneType;;;false;false;false
ebf8c26a7b350dd9eb03b0240f9aaf75e0833d30;Add Type;Type;<br>type <code>retrofit.converter.PhoneProtos</code> added<br>;;;;retrofit.converter.PhoneProtos;;;false;false;false
ebf8c26a7b350dd9eb03b0240f9aaf75e0833d30;Add Type;Type;<br>type <code>retrofit.converter.PhoneProtos.PhoneOrBuilder</code> added<br>;;;;retrofit.converter.PhoneProtos.PhoneOrBuilder;;;false;false;false
ebf8c26a7b350dd9eb03b0240f9aaf75e0833d30;Add Type;Type;<br>type <code>retrofit.converter.PhoneProtos.Phone</code> added<br>;;;;retrofit.converter.PhoneProtos.Phone;;;false;false;true
ebf8c26a7b350dd9eb03b0240f9aaf75e0833d30;Add Type;Type;<br>type <code>retrofit.converter.PhoneProtos.Phone.Builder</code> added<br>;;;;retrofit.converter.PhoneProtos.Phone.Builder;;;false;false;true
7ddaabb80d098909e3c809c865f9938d8a6eb18e;Rename Type;Type;<br>type <code>retrofit.RequestHeaders</code><br>renamed to<br><code>retrofit.RequestInterceptor</code><br>;;retrofit.RequestHeaders;;retrofit.RequestInterceptor;;;true;false;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.RequestHeaders</code><br>moved to<br><code>retrofit.RequestHeaders</code><br>;;retrofit.http.RequestHeaders;;retrofit.RequestHeaders;;;true;false;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.client.DummyHttpUrlConnection</code><br>moved to<br><code>retrofit.client.DummyHttpUrlConnection</code><br>;;retrofit.http.client.DummyHttpUrlConnection;;retrofit.client.DummyHttpUrlConnection;;;true;false;true
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.mime.MimeHelper</code><br>moved to<br><code>retrofit.mime.MimeHelper</code><br>;;retrofit.http.mime.MimeHelper;;retrofit.mime.MimeHelper;;;true;false;false
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Move Type;Type;<br>type <code>retrofit.http.Utils</code><br>moved to<br><code>retrofit.Utils</code><br>;;retrofit.http.Utils;;retrofit.Utils;;;true;false;false
ef71254e5f8c3db0aae289a15d47e0a3c457f26f;Lost Visibility in Type;Type;<br>type <code>retrofit.Utils</code><br>changed visibility from <code>public</code>to <code>default</code><br>;;retrofit.http.Utils;;retrofit.Utils;public;default;true;false;false
2ef7ca064584f60416581b0793557eb4277136a1;Move Type;Type;<br>type <code>retrofit.http.MultipartTypedOutput</code><br>moved to<br><code>retrofit.http.mime.MultipartTypedOutput</code><br>;;retrofit.http.MultipartTypedOutput;;retrofit.http.mime.MultipartTypedOutput;;;false;false;false
2ef7ca064584f60416581b0793557eb4277136a1;Gain Visibility in Type;Type;<br>type <code>retrofit.http.mime.MultipartTypedOutput</code><br>changed visibility from <code>default</code>to <code>public</code><br>;;retrofit.http.MultipartTypedOutput;;retrofit.http.mime.MultipartTypedOutput;default;public;false;false;false
2ef7ca064584f60416581b0793557eb4277136a1;Add Type;Type;<br>type <code>retrofit.http.mime.MimeHelper</code> added<br>;;;;retrofit.http.mime.MimeHelper;;;false;false;false
365a0cd97bd8ee597e937ebf88170b30685047f4;Add Type;Type;<br>type <code>retrofit.http.client.DummyHttpUrlConnection</code> added<br>;;;;retrofit.http.client.DummyHttpUrlConnection;;;false;false;true
fe43ab0b5c3541fb33b8fddc6a1db60260ff52b3;Extract Supertype;Type;<br>extract superType <code>retrofit.io.TypedInput</code><br>from <code>retrofit.io.TypedByteArray, retrofit.io.TypedFile</code><br>;;;;retrofit.io.TypedInput;retrofit.io.TypedByteArray, retrofit.io.TypedFile;;false;false;true
4d5081891e0d9f3968251842acdef41a45cc2330;Extract Type;Type;<br>extract type <code>retrofit.http.client.Request</code><br>from <code>retrofit.http.HttpRequestBuilder</code><br>;;;;retrofit.http.client.Request;retrofit.http.HttpRequestBuilder;;true;false;true
ae8e38d4461ba8ec0d28d486b7c6e610cd589532;Rename Type;Type;<br>type <code>retrofit.android.AndroidMainThread</code><br>renamed to<br><code>retrofit.android.MainThreadExecutor</code><br>;;retrofit.android.AndroidMainThread;;retrofit.android.MainThreadExecutor;;;true;false;true
039eaa603256850cce0fc793c72342d525eb8856;Extract Type;Type;<br>extract type <code>retrofit.http.HttpProfiler.RequestInformation</code><br>from <code>retrofit.http.RestAdapter.ProfilingResponseHandler</code><br>;;;;retrofit.http.HttpProfiler.RequestInformation;retrofit.http.RestAdapter.ProfilingResponseHandler;;true;false;true
e6a1aa831be8ddc4370edd458432555a78d44169;Move and Rename Type;Type;<br>type <code>retrofit.http.RestAdapter.HttpMethod</code><br>moved and renamed to<br><code>retrofit.http.HttpMethodType</code><br>;;retrofit.http.RestAdapter.HttpMethod;;retrofit.http.HttpMethodType;;;false;false;true
e6a1aa831be8ddc4370edd458432555a78d44169;Gain Visibility in Type;Type;<br>type <code>retrofit.http.HttpMethodType</code><br>changed visibility from <code>private</code>to <code>public</code><br>;;retrofit.http.RestAdapter.HttpMethod;;retrofit.http.HttpMethodType;private;public;false;false;true
bb0ab4c92f297b09ddd5c031b47273813071801c;Move Type;Type;<br>type <code>retrofit.http.RestAdapter.GsonResponseHandler</code><br>moved to<br><code>retrofit.http.GsonResponseHandler</code><br>;;retrofit.http.RestAdapter.GsonResponseHandler;;retrofit.http.GsonResponseHandler;;;false;false;true
