commit;category;change;description;originalElement;originalClass;nextElement;nextClass;otherElement1;otherElement2;isBreakingChange;deprecated;javaDoc
bd503114a41cb013927f2addd859e9cf61cc149a;Add Type;Type;<br>type <code>com.facebook.fresco.ui.common.MultiUriHelper</code> added<br>;;;;com.facebook.fresco.ui.common.MultiUriHelper;;;false;false;false
cdff7cf90734955662209fada12c691b68252a63;Remove Type;Type;<br>type <code>com.facebook.fresco.vito.litho.LithoPrefetchUtils</code><br>was removed<br>;;com.facebook.fresco.vito.litho.LithoPrefetchUtils;;;;;true;false;false
e4c304a20efa42cae13f2c30a2767575f8c72451;Remove Type;Type;<br>type <code>com.facebook.fresco.vito.litho.FrescoVitoImageSpec</code><br>was removed<br>;;com.facebook.fresco.vito.litho.FrescoVitoImageSpec;;;;;true;false;false
a7656794c159a72d22a6cf77b09cf7160b485b7c;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.source.VitoImageSource</code> added<br>;;;;com.facebook.fresco.vito.core.impl.source.VitoImageSource;;;false;false;false
a7656794c159a72d22a6cf77b09cf7160b485b7c;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.source.IncreasingQualityImageSource</code> added<br>;;;;com.facebook.fresco.vito.core.impl.source.IncreasingQualityImageSource;;;false;false;false
a7656794c159a72d22a6cf77b09cf7160b485b7c;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.source.EmptyImageSource</code> added<br>;;;;com.facebook.fresco.vito.core.impl.source.EmptyImageSource;;;false;false;true
a7656794c159a72d22a6cf77b09cf7160b485b7c;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.source.SingleImageSource</code> added<br>;;;;com.facebook.fresco.vito.core.impl.source.SingleImageSource;;;false;false;false
a7656794c159a72d22a6cf77b09cf7160b485b7c;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.source.ImageSourceProviderImpl</code> added<br>;;;;com.facebook.fresco.vito.core.impl.source.ImageSourceProviderImpl;;;false;false;false
a7656794c159a72d22a6cf77b09cf7160b485b7c;Add Type;Type;<br>type <code>com.facebook.fresco.vito.source.ImageSourceProvider.Implementation</code> added<br>;;;;com.facebook.fresco.vito.source.ImageSourceProvider.Implementation;;;false;false;false
a7656794c159a72d22a6cf77b09cf7160b485b7c;Add Type;Type;<br>type <code>com.facebook.fresco.vito.core.impl.source.FirstAvailableImageSource</code> added<br>;;;;com.facebook.fresco.vito.core.impl.source.FirstAvailableImageSource;;;false;false;false
